-9e-08	1.33	6.55496e-07	6.54893e-07	6.75736e-07	6.75084e-07	6.97292e-07
-9e-08	1.34	6.55519e-07	6.54916e-07	6.7576e-07	6.75108e-07	6.97317e-07
-9e-08	1.35	6.55552e-07	6.54949e-07	6.75796e-07	6.75155e-07	6.97355e-07
-1e-07	1.33	6.55608e-07	6.54994e-07	6.75843e-07	6.75202e-07	6.97406e-07
-1e-07	1.34	6.55619e-07	6.55005e-07	6.75855e-07	6.75214e-07	6.97431e-07
-1e-07	1.35	6.5563e-07	6.55016e-07	6.75879e-07	6.75226e-07	6.97444e-07
-1.1e-07	1.33	6.55608e-07	6.55005e-07	6.75855e-07	6.75214e-07	6.97418e-07
-1.1e-07	1.34	6.55619e-07	6.55016e-07	6.75867e-07	6.75226e-07	6.97431e-07
-1.1e-07	1.35	6.5563e-07	6.55016e-07	6.75879e-07	6.75226e-07	6.97444e-07
